,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,22,0.08066587727086448,6,19,61,0.8,1,smooth
1,1,21,0.10586009638401629,5,19,61,0.8,1,smooth
2,2,23,0.11445927890450941,8,19,61,0.8,1,smooth
3,3,24,0.20525094446428693,12,19,61,0.8,1,smooth
4,4,25,0.33415596295319766,22,19,61,0.8,1,smooth
5,5,26,0.4725878053535909,29,19,61,0.8,1,smooth
6,6,27,0.5185372681163484,32,19,61,0.8,1,smooth
7,7,28,0.37128541767129236,22,19,61,0.8,1,smooth
8,8,26,0.4725878053535909,30,19,61,0.8,1,smooth
9,9,25,0.33415596295319766,20,19,61,0.8,1,smooth
10,10,27,0.5185372681163484,32,19,61,0.8,1,smooth
