,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,17,0.27568485319772706,16,21,61,0.6,20,smooth
1,1,18,0.41936505087090314,25,21,61,0.6,20,smooth
2,2,19,0.7244581018898775,45,21,61,0.6,20,smooth
3,3,20,0.9829949642320551,59,21,61,0.6,20,smooth
4,4,21,1.0,60,21,61,0.6,20,smooth
5,5,22,0.7962657687224072,48,21,61,0.6,20,smooth
6,6,23,0.5729926384841217,35,21,61,0.6,20,smooth
7,7,24,0.5410158764277342,32,21,61,0.6,20,smooth
8,8,19,0.7244581018898775,44,21,61,0.6,20,smooth
9,9,20,0.9829949642320551,59,21,61,0.6,20,smooth
10,10,21,1.0,61,21,61,0.6,20,smooth
