,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,12,0.22643051368666064,16,9,78,0.4,0,smooth
1,1,13,0.1889500426345363,15,9,78,0.4,0,smooth
2,2,14,0.11878161118141368,9,9,78,0.4,0,smooth
3,3,11,0.1639511032184982,13,9,78,0.4,0,smooth
4,4,10,0.06402450560681668,3,9,78,0.4,0,smooth
5,5,15,0.134367208001501,10,9,78,0.4,0,smooth
6,6,16,0.3686722568245623,27,9,78,0.4,0,smooth
7,7,17,0.7176450067071728,56,9,78,0.4,0,smooth
8,8,18,0.9436044923667241,74,9,78,0.4,0,smooth
9,9,19,1.0,79,9,78,0.4,0,smooth
10,10,20,0.9035846267706472,71,9,78,0.4,0,smooth
