,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,4,0.12480572584257119,9,3,78,0.4,3,smooth
1,1,5,0.1819915923625533,13,3,78,0.4,3,smooth
2,2,6,0.32556600060832996,23,3,78,0.4,3,smooth
3,3,7,0.48384174542009034,38,3,78,0.4,3,smooth
4,4,8,0.5410218126304285,42,3,78,0.4,3,smooth
5,5,9,0.5168658078739135,40,3,78,0.4,3,smooth
6,6,10,0.5097057900190732,41,3,78,0.4,3,smooth
7,7,11,0.5874241834067454,48,3,78,0.4,3,smooth
8,8,12,0.7802146150546256,60,3,78,0.4,3,smooth
9,9,11,0.5874241834067454,45,3,78,0.4,3,smooth
10,10,12,0.7802146150546256,60,3,78,0.4,3,smooth
