,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,26,0.44576463365994684,31,16,68,0.6,51,smooth
1,1,25,0.7349329286411572,51,16,68,0.6,51,smooth
2,2,24,0.965808389255045,67,16,68,0.6,51,smooth
3,3,23,0.7486713131577437,52,16,68,0.6,51,smooth
4,4,22,0.2705167737284299,18,16,68,0.6,51,smooth
5,5,27,0.4712926764320833,33,16,68,0.6,51,smooth
6,6,28,0.6172454785436683,42,16,68,0.6,51,smooth
7,7,29,0.45657611556742933,32,16,68,0.6,51,smooth
8,8,30,0.0,0,16,68,0.6,51,smooth
9,9,27,0.4712926764320833,34,16,68,0.6,51,smooth
10,10,25,0.7349329286411572,52,16,68,0.6,51,smooth
