,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,12,0.36550032495569307,29,12,75,0.4,16,rough
1,1,11,0.2801618362029448,20,12,75,0.4,16,rough
2,2,13,0.32109106814837,22,12,75,0.4,16,rough
3,3,14,0.5005065253915096,37,12,75,0.4,16,rough
4,4,15,1.0,75,12,75,0.4,16,rough
5,5,16,0.9397966312264515,70,12,75,0.4,16,rough
6,6,17,0.5691311997426599,42,12,75,0.4,16,rough
7,7,18,0.25404090248270655,19,12,75,0.4,16,rough
8,8,15,1.0,76,12,75,0.4,16,rough
9,9,14,0.5005065253915096,38,12,75,0.4,16,rough
10,10,15,1.0,75,12,75,0.4,16,rough
