,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,3,0.15994255101557264,9,27,62,0.8,10,smooth
1,1,4,0.4896495768012984,30,27,62,0.8,10,smooth
2,2,5,0.7460892199563453,45,27,62,0.8,10,smooth
3,3,6,0.7763280434400782,48,27,62,0.8,10,smooth
4,4,7,0.597087753798208,36,27,62,0.8,10,smooth
5,5,8,0.37827752729866676,23,27,62,0.8,10,smooth
6,6,5,0.7460892199563453,46,27,62,0.8,10,smooth
7,7,6,0.7763280434400782,47,27,62,0.8,10,smooth
8,8,4,0.4896495768012984,30,27,62,0.8,10,smooth
9,9,5,0.7460892199563453,47,27,62,0.8,10,smooth
10,10,6,0.7763280434400782,47,27,62,0.8,10,smooth
