,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,17,0.06952231760967353,5,24,62,0.2,68,rough
1,1,18,0.5983815530760106,38,24,62,0.2,68,rough
2,2,19,1.0,61,24,62,0.2,68,rough
3,3,20,0.8918477490648958,57,24,62,0.2,68,rough
4,4,21,0.7737447277489934,49,24,62,0.2,68,rough
5,5,22,0.6060292498973519,38,24,62,0.2,68,rough
6,6,19,1.0,63,24,62,0.2,68,rough
7,7,20,0.8918477490648958,57,24,62,0.2,68,rough
8,8,19,1.0,62,24,62,0.2,68,rough
9,9,20,0.8918477490648958,56,24,62,0.2,68,rough
10,10,19,1.0,61,24,62,0.2,68,rough
