,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,16,0.26192002589765967,17,24,62,0.4,73,smooth
1,1,17,0.40313917457125786,24,24,62,0.4,73,smooth
2,2,18,0.5463270812380823,35,24,62,0.4,73,smooth
3,3,19,0.6564911888878625,42,24,62,0.4,73,smooth
4,4,20,0.732621574324465,44,24,62,0.4,73,smooth
5,5,21,0.7595331193068757,47,24,62,0.4,73,smooth
6,6,22,0.7325139222842392,46,24,62,0.4,73,smooth
7,7,23,0.6703089586164483,40,24,62,0.4,73,smooth
8,8,24,0.6138283306580333,39,24,62,0.4,73,smooth
9,9,25,0.5883163222190819,36,24,62,0.4,73,smooth
10,10,26,0.575387571830552,37,24,62,0.4,73,smooth
