,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,5,0.410173173550744,25,23,63,0.8,6,smooth
1,1,6,0.425072974889556,27,23,63,0.8,6,smooth
2,2,7,0.35216448023697766,22,23,63,0.8,6,smooth
3,3,8,0.16970989474439013,10,23,63,0.8,6,smooth
4,4,9,0.0077731929093036636,1,23,63,0.8,6,smooth
5,5,6,0.425072974889556,26,23,63,0.8,6,smooth
6,6,5,0.410173173550744,26,23,63,0.8,6,smooth
7,7,6,0.425072974889556,26,23,63,0.8,6,smooth
8,8,5,0.410173173550744,26,23,63,0.8,6,smooth
9,9,6,0.425072974889556,27,23,63,0.8,6,smooth
10,10,5,0.410173173550744,27,23,63,0.8,6,smooth
