,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,16,0.1783658367237774,12,4,73,0.4,30,rough
1,1,17,0.575954269341993,41,4,73,0.4,30,rough
2,2,18,1.0,71,4,73,0.4,30,rough
3,3,19,0.7740243607870062,56,4,73,0.4,30,rough
4,4,20,0.6477820583062025,48,4,73,0.4,30,rough
5,5,21,0.7702227746304062,56,4,73,0.4,30,rough
6,6,22,0.37681962097143373,27,4,73,0.4,30,rough
7,7,19,0.7740243607870062,56,4,73,0.4,30,rough
8,8,18,1.0,71,4,73,0.4,30,rough
9,9,17,0.575954269341993,41,4,73,0.4,30,rough
10,10,19,0.7740243607870062,58,4,73,0.4,30,rough
