,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,8,0.8042491713976032,62,28,79,0.4,55,rough
1,1,7,0.3379684085871966,27,28,79,0.4,55,rough
2,2,9,0.9368246020200908,74,28,79,0.4,55,rough
3,3,10,0.6680373901576594,53,28,79,0.4,55,rough
4,4,11,0.7203996978707424,57,28,79,0.4,55,rough
5,5,9,0.9368246020200908,74,28,79,0.4,55,rough
6,6,10,0.6680373901576594,53,28,79,0.4,55,rough
7,7,9,0.9368246020200908,75,28,79,0.4,55,rough
8,8,10,0.6680373901576594,53,28,79,0.4,55,rough
9,9,9,0.9368246020200908,74,28,79,0.4,55,rough
10,10,10,0.6680373901576594,51,28,79,0.4,55,rough
