,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,6,0.44589061385168444,35,10,78,0.8,27,smooth
1,1,7,0.37079851452242074,29,10,78,0.8,27,smooth
2,2,8,0.35960917715652857,28,10,78,0.8,27,smooth
3,3,9,0.41419182482629213,34,10,78,0.8,27,smooth
4,4,10,0.5402996893463663,42,10,78,0.8,27,smooth
5,5,11,0.6563840748446259,52,10,78,0.8,27,smooth
6,6,12,0.6777274062581414,53,10,78,0.8,27,smooth
7,7,13,0.5693371098763556,44,10,78,0.8,27,smooth
8,8,12,0.6777274062581414,53,10,78,0.8,27,smooth
9,9,13,0.5693371098763556,45,10,78,0.8,27,smooth
10,10,12,0.6777274062581414,52,10,78,0.8,27,smooth
