,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,1,0.21259634072359979,14,16,71,0.4,35,rough
1,1,2,0.5178657345099678,37,16,71,0.4,35,rough
2,2,3,0.4454188633457006,31,16,71,0.4,35,rough
3,3,4,0.3967578375902506,28,16,71,0.4,35,rough
4,4,5,0.0,0,16,71,0.4,35,rough
5,5,6,0.08089299769923165,7,16,71,0.4,35,rough
6,6,2,0.5178657345099678,37,16,71,0.4,35,rough
7,7,3,0.4454188633457006,30,16,71,0.4,35,rough
8,8,4,0.3967578375902506,31,16,71,0.4,35,rough
9,9,2,0.5178657345099678,37,16,71,0.4,35,rough
10,10,3,0.4454188633457006,32,16,71,0.4,35,rough
