,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,11,0.7505541501198791,44,30,61,0.2,44,rough
1,1,12,0.6739809430179767,41,30,61,0.2,44,rough
2,2,13,0.7987810078357164,48,30,61,0.2,44,rough
3,3,14,0.39442933403710806,26,30,61,0.2,44,rough
4,4,15,0.0,0,30,61,0.2,44,rough
5,5,10,0.9153269277290229,57,30,61,0.2,44,rough
6,6,9,0.3605324193644998,24,30,61,0.2,44,rough
7,7,11,0.7505541501198791,47,30,61,0.2,44,rough
8,8,12,0.6739809430179767,41,30,61,0.2,44,rough
9,9,13,0.7987810078357164,50,30,61,0.2,44,rough
10,10,11,0.7505541501198791,45,30,61,0.2,44,rough
