,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,27,0.2527205247281528,19,3,75,0.4,66,smooth
1,1,28,0.2583755096368173,17,3,75,0.4,66,smooth
2,2,26,0.24889260023549223,18,3,75,0.4,66,smooth
3,3,29,0.30602578914275785,24,3,75,0.4,66,smooth
4,4,30,0.3069719129247653,21,3,75,0.4,66,smooth
5,5,25,0.1525756686839944,10,3,75,0.4,66,smooth
6,6,24,0.01775823218170133,3,3,75,0.4,66,smooth
7,7,23,0.0,0,3,75,0.4,66,smooth
8,8,22,0.16649204100866172,10,3,75,0.4,66,smooth
9,9,21,0.4300722619829549,34,3,75,0.4,66,smooth
10,10,20,0.5488710695342938,42,3,75,0.4,66,smooth
