,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,8,0.23393417541026992,16,31,64,0.2,9,smooth
1,1,9,0.415513176035796,26,31,64,0.2,9,smooth
2,2,10,0.4535058333782137,30,31,64,0.2,9,smooth
3,3,11,0.2911993687447766,17,31,64,0.2,9,smooth
4,4,9,0.415513176035796,28,31,64,0.2,9,smooth
5,5,10,0.4535058333782137,30,31,64,0.2,9,smooth
6,6,8,0.23393417541026992,15,31,64,0.2,9,smooth
7,7,9,0.415513176035796,26,31,64,0.2,9,smooth
8,8,10,0.4535058333782137,27,31,64,0.2,9,smooth
9,9,9,0.415513176035796,27,31,64,0.2,9,smooth
10,10,10,0.4535058333782137,31,31,64,0.2,9,smooth
