,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,2,0.7859308666434733,62,30,77,0.2,5,rough
1,1,3,0.6346208356019586,50,30,77,0.2,5,rough
2,2,4,0.3686009483489339,29,30,77,0.2,5,rough
3,3,1,0.7163568605311451,54,30,77,0.2,5,rough
4,4,2,0.7859308666434733,61,30,77,0.2,5,rough
5,5,5,0.23514639420959366,19,30,77,0.2,5,rough
6,6,1,0.7163568605311451,55,30,77,0.2,5,rough
7,7,2,0.7859308666434733,61,30,77,0.2,5,rough
8,8,3,0.6346208356019586,50,30,77,0.2,5,rough
9,9,1,0.7163568605311451,52,30,77,0.2,5,rough
10,10,2,0.7859308666434733,61,30,77,0.2,5,rough
