,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,11,0.6163554237969013,49,4,79,0.2,40,rough
1,1,12,0.3096871501477311,26,4,79,0.2,40,rough
2,2,13,0.2059475510614202,15,4,79,0.2,40,rough
3,3,10,0.7532391816980679,60,4,79,0.2,40,rough
4,4,9,0.6872698198409547,54,4,79,0.2,40,rough
5,5,8,0.47536601094046915,39,4,79,0.2,40,rough
6,6,7,0.36226337162882766,29,4,79,0.2,40,rough
7,7,14,0.7466995533359331,58,4,79,0.2,40,rough
8,8,15,0.49228968628539077,39,4,79,0.2,40,rough
9,9,16,0.1783658367237774,14,4,79,0.2,40,rough
10,10,17,0.575954269341993,45,4,79,0.2,40,rough
