,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,7,0.06242948327804764,5,12,79,0.8,4,rough
1,1,8,0.0645447613341522,5,12,79,0.8,4,rough
2,2,9,0.20679398577790115,15,12,79,0.8,4,rough
3,3,10,0.39359865604183186,32,12,79,0.8,4,rough
4,4,11,0.2801618362029448,23,12,79,0.8,4,rough
5,5,12,0.36550032495569307,28,12,79,0.8,4,rough
6,6,13,0.32109106814837,26,12,79,0.8,4,rough
7,7,14,0.5005065253915096,39,12,79,0.8,4,rough
8,8,13,0.32109106814837,26,12,79,0.8,4,rough
9,9,12,0.36550032495569307,28,12,79,0.8,4,rough
10,10,13,0.32109106814837,25,12,79,0.8,4,rough
