,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,1,0.1842402778905793,12,12,75,0.4,65,smooth
1,1,2,0.2672390127356191,21,12,75,0.4,65,smooth
2,2,3,0.23465010754664714,18,12,75,0.4,65,smooth
3,3,4,0.3053261393709023,25,12,75,0.4,65,smooth
4,4,5,0.5552177045925577,41,12,75,0.4,65,smooth
5,5,6,0.7067563107107095,53,12,75,0.4,65,smooth
6,6,7,0.6289184070580767,48,12,75,0.4,65,smooth
7,7,8,0.6191900248080037,46,12,75,0.4,65,smooth
8,8,9,0.8319437775363562,62,12,75,0.4,65,smooth
9,9,10,0.938065457672188,71,12,75,0.4,65,smooth
10,10,11,0.6750304111280592,49,12,75,0.4,65,smooth
