,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,7,0.536962438365207,41,14,75,0.2,14,rough
1,1,8,0.44476167646166304,32,14,75,0.2,14,rough
2,2,9,0.6346036384231863,48,14,75,0.2,14,rough
3,3,10,0.6015967713897674,45,14,75,0.2,14,rough
4,4,11,0.4519758847934451,34,14,75,0.2,14,rough
5,5,9,0.6346036384231863,47,14,75,0.2,14,rough
6,6,8,0.44476167646166304,33,14,75,0.2,14,rough
7,7,9,0.6346036384231863,47,14,75,0.2,14,rough
8,8,10,0.6015967713897674,45,14,75,0.2,14,rough
9,9,11,0.4519758847934451,36,14,75,0.2,14,rough
10,10,9,0.6346036384231863,46,14,75,0.2,14,rough
