,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,20,0.9612122082264287,70,32,73,0.2,78,rough
1,1,19,0.7261583047807681,54,32,73,0.2,78,rough
2,2,21,0.6201557504516158,45,32,73,0.2,78,rough
3,3,22,0.5569632571681224,41,32,73,0.2,78,rough
4,4,23,0.36292582203118756,26,32,73,0.2,78,rough
5,5,18,0.6747182054806005,48,32,73,0.2,78,rough
6,6,17,0.4797889584250759,36,32,73,0.2,78,rough
7,7,20,0.9612122082264287,70,32,73,0.2,78,rough
8,8,19,0.7261583047807681,53,32,73,0.2,78,rough
9,9,21,0.6201557504516158,45,32,73,0.2,78,rough
10,10,20,0.9612122082264287,70,32,73,0.2,78,rough
