,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,16,0.2687152681762103,19,21,66,0.6,59,smooth
1,1,15,0.23628440684587623,16,21,66,0.6,59,smooth
2,2,17,0.27568485319772706,19,21,66,0.6,59,smooth
3,3,18,0.41936505087090314,27,21,66,0.6,59,smooth
4,4,19,0.7244581018898775,47,21,66,0.6,59,smooth
5,5,20,0.9829949642320551,65,21,66,0.6,59,smooth
6,6,21,1.0,66,21,66,0.6,59,smooth
7,7,22,0.7962657687224072,53,21,66,0.6,59,smooth
8,8,23,0.5729926384841217,39,21,66,0.6,59,smooth
9,9,24,0.5410158764277342,35,21,66,0.6,59,smooth
10,10,19,0.7244581018898775,47,21,66,0.6,59,smooth
