,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,26,0.3431290248158007,23,15,69,0.8,26,smooth
1,1,25,0.42846776730019726,28,15,69,0.8,26,smooth
2,2,24,0.5953514037778586,41,15,69,0.8,26,smooth
3,3,23,0.7924694395892842,53,15,69,0.8,26,smooth
4,4,27,0.25280383828378855,20,15,69,0.8,26,smooth
5,5,28,0.09332101497317599,6,15,69,0.8,26,smooth
6,6,22,0.929753563824119,64,15,69,0.8,26,smooth
7,7,21,0.9693273453441724,65,15,69,0.8,26,smooth
8,8,20,0.883900592049785,62,15,69,0.8,26,smooth
9,9,19,0.6530330236618841,44,15,69,0.8,26,smooth
10,10,18,0.3641183425531859,25,15,69,0.8,26,smooth
