,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,2,0.030538578496765268,2,32,65,0.4,56,smooth
1,1,3,0.0,0,32,65,0.4,56,smooth
2,2,4,0.1281807788331418,9,32,65,0.4,56,smooth
3,3,5,0.4268872318033567,28,32,65,0.4,56,smooth
4,4,6,0.6594606996919687,43,32,65,0.4,56,smooth
5,5,7,0.6609133991634292,43,32,65,0.4,56,smooth
6,6,8,0.6102448899069348,41,32,65,0.4,56,smooth
7,7,9,0.7181598100770484,46,32,65,0.4,56,smooth
8,8,10,0.8265216734120533,54,32,65,0.4,56,smooth
9,9,11,0.6338869968157095,42,32,65,0.4,56,smooth
10,10,12,0.2631959314313359,17,32,65,0.4,56,smooth
