,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,13,0.7987810078357164,55,30,69,0.8,2,rough
1,1,14,0.39442933403710806,27,30,69,0.8,2,rough
2,2,15,0.0,0,30,69,0.8,2,rough
3,3,12,0.6739809430179767,46,30,69,0.8,2,rough
4,4,11,0.7505541501198791,53,30,69,0.8,2,rough
5,5,10,0.9153269277290229,62,30,69,0.8,2,rough
6,6,9,0.3605324193644998,25,30,69,0.8,2,rough
7,7,13,0.7987810078357164,55,30,69,0.8,2,rough
8,8,14,0.39442933403710806,27,30,69,0.8,2,rough
9,9,12,0.6739809430179767,46,30,69,0.8,2,rough
10,10,11,0.7505541501198791,52,30,69,0.8,2,rough
