,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,7,0.07473248475653334,6,13,76,0.6,4,rough
1,1,8,0.936038337977229,72,13,76,0.6,4,rough
2,2,9,0.7963056068977591,59,13,76,0.6,4,rough
3,3,10,0.11428255880934914,10,13,76,0.6,4,rough
4,4,7,0.07473248475653334,6,13,76,0.6,4,rough
5,5,9,0.7963056068977591,60,13,76,0.6,4,rough
6,6,8,0.936038337977229,70,13,76,0.6,4,rough
7,7,9,0.7963056068977591,61,13,76,0.6,4,rough
8,8,8,0.936038337977229,72,13,76,0.6,4,rough
9,9,9,0.7963056068977591,61,13,76,0.6,4,rough
10,10,8,0.936038337977229,72,13,76,0.6,4,rough
