,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,7,0.4948911413878768,37,9,75,0.2,9,rough
1,1,8,0.6516863498331616,48,9,75,0.2,9,rough
2,2,9,0.7279257484304638,53,9,75,0.2,9,rough
3,3,10,0.5763507782861178,43,9,75,0.2,9,rough
4,4,11,0.4627273456048296,35,9,75,0.2,9,rough
5,5,9,0.7279257484304638,53,9,75,0.2,9,rough
6,6,8,0.6516863498331616,48,9,75,0.2,9,rough
7,7,9,0.7279257484304638,55,9,75,0.2,9,rough
8,8,8,0.6516863498331616,50,9,75,0.2,9,rough
9,9,9,0.7279257484304638,54,9,75,0.2,9,rough
10,10,8,0.6516863498331616,49,9,75,0.2,9,rough
