,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,13,0.5054770096476855,40,28,78,0.4,7,rough
1,1,14,0.3222910746306229,24,28,78,0.4,7,rough
2,2,15,0.17760798743261713,13,28,78,0.4,7,rough
3,3,12,0.43514516203794434,33,28,78,0.4,7,rough
4,4,11,0.7203996978707424,58,28,78,0.4,7,rough
5,5,16,0.31154553472201924,24,28,78,0.4,7,rough
6,6,17,0.25965210547844486,22,28,78,0.4,7,rough
7,7,18,0.2323188442879064,18,28,78,0.4,7,rough
8,8,11,0.7203996978707424,57,28,78,0.4,7,rough
9,9,12,0.43514516203794434,33,28,78,0.4,7,rough
10,10,11,0.7203996978707424,55,28,78,0.4,7,rough
