,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,25,0.8727870508059238,53,32,60,0.4,12,rough
1,1,26,0.46135020065594523,28,32,60,0.4,12,rough
2,2,24,0.7516432410340333,46,32,60,0.4,12,rough
3,3,23,0.36292582203118756,21,32,60,0.4,12,rough
4,4,27,0.26179515445106655,17,32,60,0.4,12,rough
5,5,28,0.6044870459832244,36,32,60,0.4,12,rough
6,6,29,0.9809360855690082,60,32,60,0.4,12,rough
7,7,30,0.895503278936511,53,32,60,0.4,12,rough
8,8,25,0.8727870508059238,53,32,60,0.4,12,rough
9,9,26,0.46135020065594523,28,32,60,0.4,12,rough
10,10,25,0.8727870508059238,53,32,60,0.4,12,rough
