,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,20,0.4459701866343787,28,30,63,0.2,10,rough
1,1,19,0.3044167031324064,21,30,63,0.2,10,rough
2,2,21,0.5769969872497501,37,30,63,0.2,10,rough
3,3,22,0.3605261036572353,22,30,63,0.2,10,rough
4,4,23,0.12617320681130725,8,30,63,0.2,10,rough
5,5,18,0.3429945462440222,21,30,63,0.2,10,rough
6,6,17,0.382187717618609,24,30,63,0.2,10,rough
7,7,16,0.07331508344816325,6,30,63,0.2,10,rough
8,8,24,0.5786383378249931,36,30,63,0.2,10,rough
9,9,25,1.0,62,30,63,0.2,10,rough
10,10,26,0.5120680434009408,33,30,63,0.2,10,rough
