,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,29,0.13939939417995562,11,31,75,0.6,30,smooth
1,1,28,0.18071829122384875,15,31,75,0.6,30,smooth
2,2,27,0.2964573863113293,23,31,75,0.6,30,smooth
3,3,26,0.21971891992399722,17,31,75,0.6,30,smooth
4,4,25,0.05661917678657945,4,31,75,0.6,30,smooth
5,5,24,0.28271857383708004,22,31,75,0.6,30,smooth
6,6,23,0.8248194593184054,61,31,75,0.6,30,smooth
7,7,22,1.0,76,31,75,0.6,30,smooth
8,8,21,0.5818764764422084,43,31,75,0.6,30,smooth
9,9,23,0.8248194593184054,64,31,75,0.6,30,smooth
10,10,22,1.0,77,31,75,0.6,30,smooth
