,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,29,0.6246363938212622,49,3,79,0.2,65,rough
1,1,28,0.5148563773448515,41,3,79,0.2,65,rough
2,2,27,0.3497707564649559,30,3,79,0.2,65,rough
3,3,30,0.3786308762969797,28,3,79,0.2,65,rough
4,4,26,0.40883610968065925,30,3,79,0.2,65,rough
5,5,25,0.22812430421273347,20,3,79,0.2,65,rough
6,6,24,0.4063879208887522,32,3,79,0.2,65,rough
7,7,23,0.5203961562592467,42,3,79,0.2,65,rough
8,8,22,0.7257926713384931,57,3,79,0.2,65,rough
9,9,21,0.48466332842954113,39,3,79,0.2,65,rough
10,10,23,0.5203961562592467,44,3,79,0.2,65,rough
