,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,29,0.10423314150329159,6,21,61,0.6,0,rough
1,1,28,0.5502873747193335,32,21,61,0.6,0,rough
2,2,27,0.6856716851248803,42,21,61,0.6,0,rough
3,3,26,0.33907860894824765,22,21,61,0.6,0,rough
4,4,28,0.5502873747193335,32,21,61,0.6,0,rough
5,5,27,0.6856716851248803,43,21,61,0.6,0,rough
6,6,25,0.31062338061532024,21,21,61,0.6,0,rough
7,7,28,0.5502873747193335,35,21,61,0.6,0,rough
8,8,27,0.6856716851248803,43,21,61,0.6,0,rough
9,9,28,0.5502873747193335,33,21,61,0.6,0,rough
10,10,27,0.6856716851248803,44,21,61,0.6,0,rough
