,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,15,0.48391786123825625,32,17,67,0.2,35,smooth
1,1,14,0.3558998516772202,23,17,67,0.2,35,smooth
2,2,16,0.5682448741063837,36,17,67,0.2,35,smooth
3,3,17,0.4641494230901681,31,17,67,0.2,35,smooth
4,4,18,0.23954692694090374,17,17,67,0.2,35,smooth
5,5,13,0.369881222689252,23,17,67,0.2,35,smooth
6,6,19,0.055662650971580796,5,17,67,0.2,35,smooth
7,7,12,0.49005121406469443,34,17,67,0.2,35,smooth
8,8,11,0.5258467914591911,36,17,67,0.2,35,smooth
9,9,10,0.37996051570953454,26,17,67,0.2,35,smooth
10,10,9,0.15013064510701235,10,17,67,0.2,35,smooth
