,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,15,0.5133619752290635,35,26,69,0.2,45,rough
1,1,16,0.7577169769618892,50,26,69,0.2,45,rough
2,2,17,0.7194844488392991,49,26,69,0.2,45,rough
3,3,18,0.5483808770937888,39,26,69,0.2,45,rough
4,4,19,0.37819448586113885,26,26,69,0.2,45,rough
5,5,16,0.7577169769618892,52,26,69,0.2,45,rough
6,6,17,0.7194844488392991,48,26,69,0.2,45,rough
7,7,15,0.5133619752290635,37,26,69,0.2,45,rough
8,8,16,0.7577169769618892,52,26,69,0.2,45,rough
9,9,17,0.7194844488392991,51,26,69,0.2,45,rough
10,10,16,0.7577169769618892,53,26,69,0.2,45,rough
