,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,4,0.24140864802085008,15,8,65,0.2,29,smooth
1,1,5,0.36714124555924,24,8,65,0.2,29,smooth
2,2,6,0.4997156915379242,33,8,65,0.2,29,smooth
3,3,7,0.6691736922988369,42,8,65,0.2,29,smooth
4,4,8,0.8342298616851657,55,8,65,0.2,29,smooth
5,5,9,0.9545863959984454,63,8,65,0.2,29,smooth
6,6,10,1.0,64,8,65,0.2,29,smooth
7,7,11,0.9503491713282913,63,8,65,0.2,29,smooth
8,8,12,0.8572766181145713,55,8,65,0.2,29,smooth
9,9,9,0.9545863959984454,62,8,65,0.2,29,smooth
10,10,10,1.0,65,8,65,0.2,29,smooth
