,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,25,0.05661917678657945,4,31,72,0.2,57,smooth
1,1,26,0.21971891992399722,16,31,72,0.2,57,smooth
2,2,27,0.2964573863113293,21,31,72,0.2,57,smooth
3,3,28,0.18071829122384875,13,31,72,0.2,57,smooth
4,4,29,0.13939939417995562,11,31,72,0.2,57,smooth
5,5,24,0.28271857383708004,21,31,72,0.2,57,smooth
6,6,23,0.8248194593184054,59,31,72,0.2,57,smooth
7,7,22,1.0,72,31,72,0.2,57,smooth
8,8,21,0.5818764764422084,44,31,72,0.2,57,smooth
9,9,20,0.0825698068096695,6,31,72,0.2,57,smooth
10,10,23,0.8248194593184054,60,31,72,0.2,57,smooth
