,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,23,0.654786424640036,39,9,61,0.2,1,rough
1,1,24,0.5707736925532901,37,9,61,0.2,1,rough
2,2,25,0.6189322608612229,38,9,61,0.2,1,rough
3,3,26,0.7872973791698153,48,9,61,0.2,1,rough
4,4,27,0.6814667533710913,43,9,61,0.2,1,rough
5,5,28,0.7329330255387382,45,9,61,0.2,1,rough
6,6,29,0.9695526293055388,60,9,61,0.2,1,rough
7,7,30,0.9644606377346931,57,9,61,0.2,1,rough
8,8,29,0.9695526293055388,59,9,61,0.2,1,rough
9,9,28,0.7329330255387382,44,9,61,0.2,1,rough
10,10,27,0.6814667533710913,41,9,61,0.2,1,rough
