,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,2,0.10154050575817256,6,10,72,0.2,37,rough
1,1,3,0.09551342136242451,9,10,72,0.2,37,rough
2,2,4,0.29285817539607717,22,10,72,0.2,37,rough
3,3,5,0.31280889518157995,23,10,72,0.2,37,rough
4,4,6,0.4235682796501017,32,10,72,0.2,37,rough
5,5,7,0.5503685628711116,40,10,72,0.2,37,rough
6,6,8,0.3934294520700327,30,10,72,0.2,37,rough
7,7,9,0.5177452266633278,38,10,72,0.2,37,rough
8,8,10,0.9631410498633851,68,10,72,0.2,37,rough
9,9,11,0.9944976369171052,71,10,72,0.2,37,rough
10,10,12,0.5389318183899124,39,10,72,0.2,37,rough
