,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,18,0.6509898737549125,42,39,64,0.2,60,rough
1,1,17,1.0,64,39,64,0.2,60,rough
2,2,19,0.25705489164363227,16,39,64,0.2,60,rough
3,3,16,0.6727279360336191,44,39,64,0.2,60,rough
4,4,20,0.0,0,39,64,0.2,60,rough
5,5,15,0.2092814497667947,14,39,64,0.2,60,rough
6,6,17,1.0,65,39,64,0.2,60,rough
7,7,18,0.6509898737549125,43,39,64,0.2,60,rough
8,8,17,1.0,63,39,64,0.2,60,rough
9,9,19,0.25705489164363227,17,39,64,0.2,60,rough
10,10,17,1.0,63,39,64,0.2,60,rough
